,name,business_status,PLZ,formatted_address,lat,lng
1055,JET Tankstelle,OPERATIONAL,4040,"Freistädter Str. 340, 4040 Linz",48.3284872,14.321461
1056,Speed Diskont Hans Hoffelner,OPERATIONAL,4040,"Freistädter Str. 231, 4040 Linz",48.3273927,14.3046294
1057,Shell,OPERATIONAL,4040,"Leonfeldner Str. 268, 4040 Linz",48.3425831,14.2938002
1058,Tankstellenunternehmen K. Faqjani E.u.,OPERATIONAL,4040,"Altenberger Str. 7, 4040 Linz",48.33130569999999,14.3171928
1059,Bankomat Avia Tankstelle,OPERATIONAL,4040,"Pulvermühlstraße 2, 4040 Linz",48.32724959999999,14.303817
1060,Washplex Linz-Urfahr 365 Tage 8h-19h,OPERATIONAL,4040,"Freistädter Str. 231, 4040 Linz",48.3277099,14.3046076
1061,bp,OPERATIONAL,4048,"Weitenfeld 5, 4048 Puchenau",48.3117396,14.2287732
1062,Turmöl Quick,OPERATIONAL,4048,"Hammerschmiede 3, 4048 Puchenau",48.3125087,14.2412109
1063,Shell,OPERATIONAL,4050,"Wiener Bundesstraße 153, 4050 Traun",48.23408300000001,14.2324942
1064,bp,OPERATIONAL,4050,"Kremstalstraße 76 Bundestrasse, 4050 Traun",48.2271422,14.2343806
1065,Ladestation,OPERATIONAL,4050,"Park & Ride, An der Trauner Kreuzung, 4050 Traun",48.2340678,14.2342043
1066,AVIA XPress,OPERATIONAL,4050,"Rubensstraße 5, 4050 Traun",48.23489319999999,14.2673473
1067,Avanti,OPERATIONAL,4050,"Leondinger Str. 47, 4050 Traun",48.2391705,14.2622432
1068,Stiglechner Tankstelle Traun GmbH,OPERATIONAL,4050,"Wiener Bundesstraße 153, 4050 Traun",48.2341854,14.2329401
1069,DISKONT Tankstelle am HOFER Parkplatz,OPERATIONAL,4050,"Wiener Bundesstraße, am HOFER Parkplatz 117, 4050 Traun",48.2352193,14.2360416
1070,PINK Tankstelle,OPERATIONAL,4050,"Wiener Bundesstraße 221, 4050 Traun",48.2273833,14.2126849
1071,bp,OPERATIONAL,4052,"Westautobahn A1, 4052 Ansfelden",48.2149237,14.2834091
1072,bp,OPERATIONAL,4052,"Traunuferstraße 4, 4052 Ansfelden",48.2306953,14.3051738
1073,Shell,OPERATIONAL,4052,"A1 Autobahn-Ansfelden Sued, 4052 Ansfelden",48.2122007,14.2813981
1074,Diesel 24 Ansfelden,OPERATIONAL,4052,"Gewerbepark 6, 4052 Ansfelden",48.2139716,14.2746348
1075,OMV,OPERATIONAL,4052,"Traunuferstraße 108, 4052 Ansfelden",48.21606999999999,14.27936
1076,E-Ladestation,OPERATIONAL,4052,"Auweg 1, 4052 Ansfelden",48.2148072,14.2760739
1077,JET Tankstelle,OPERATIONAL,4052,"Haider Str. 38, 4052 Ansfelden",48.2113594,14.2808513
1078,JET Tankstelle,OPERATIONAL,4052,"Traunuferstraße 115, 4052 Ansfelden",48.213524,14.277629
1079,tankpool24,OPERATIONAL,4052,"Gewerbepark 6, 4052 Ansfelden",48.214049,14.2746235
1080,DISKONT Tankstelle am HOFER Parkplatz,OPERATIONAL,4052,"Auweg 2 (am HOFER Parkplatz, 4052 Ansfelden",48.2145696,14.2772222
1081,Pink Tankstelle (Automat),OPERATIONAL,4060,"Edtstraße 15, 4060 Leonding",48.2556022,14.2533658
1082,Avanti,OPERATIONAL,4060,"Paschinger Str. 54, 4060 Leonding",48.27294260000001,14.253039
1083,Eni,OPERATIONAL,4060,"Welser Str. 8, 4060 Leonding",48.2748152,14.2726659
1084,OMV,OPERATIONAL,4060,"Hainzenbachstraße 18, 4060 Leonding",48.2787478,14.2458153
1085,JET Tankstelle,OPERATIONAL,4060,"Welser Str. 120, 4060 Leonding",48.248588,14.24158
1086,DISKONT Tankstelle am HOFER Parkplatz,OPERATIONAL,4060,"Richterstraße, am HOFER Parkplatz 5, 4060 Leonding",48.2715964,14.2680945
1087,R&T Kfz,OPERATIONAL,4060,"Peintner Str. 4060, 4060 Leonding",48.2486876,14.2400563
1088,Turmöl mit SPAR express,OPERATIONAL,4061,"Pasching Point 1, 4061 Pasching",48.2436085,14.2230312
1089,Lagerhaus Genol Tankstelle,OPERATIONAL,4061,"Aistenthal 40-41, 4061 Pasching",48.2490635,14.1913465
1090,Shell,OPERATIONAL,4063,"Linzer Str. 25, 4063 Hörsching",48.2202543,14.1958396
1091,TWS tank and wash Service GmbH,OPERATIONAL,4063,"Rübenstraße 2, 4063 Hörsching",48.2468846,14.1837523
1092,Lagerhaus Genol Tankstelle,OPERATIONAL,4070,"Bahnhofstr. 51/55a, 4070 Eferding",48.30201599999999,14.0141029
1093,Pink Tankstelle,OPERATIONAL,4070,"Rudolf-Diesel-Straße 1, 4070 Eferding",48.2996646,14.020244
1094,Eni,OPERATIONAL,4070,"Linzer Str. 24, 4070 Eferding",48.301851,14.0300643
1095,Pink Tankstelle,OPERATIONAL,4070,"Karl-Schachinger-Straße 17, 4070 Eferding",48.2997567,14.0150209
1096,Adblue,OPERATIONAL,4070,"Bahnhofstr. 2, 4070 Eferding",48.3019003,14.0140598
1097,Pink Tankstelle,OPERATIONAL,4070,"Schmiedstraße 29, 4070 Eferding",48.3085856,14.0203856
1098,Lagerhaus Genol Tankstelle,OPERATIONAL,4072,"Schloßstraße 51, 4072 Alkoven",48.2877561,14.1168311
1099,Eni Alkoven,OPERATIONAL,4072,"Linzerstraße 15, 4072 Alkoven",48.2887942,14.1177269
1100,JET,OPERATIONAL,4072,"Gewerbestraße 19, 4072 Alkoven",48.2895461,14.130641
1101,Pink Tankstelle,OPERATIONAL,4073,"Linzer Str. 2, 4073 Wilhering",48.32258359999999,14.1935211
1102,Pink Tankstelle (Automat),OPERATIONAL,4076,"Freundorf 2, 4076 St. Marienkirchen an der Polsenz",48.2603581,13.940845
1103,Avanti,OPERATIONAL,4081,"Schaunbergstraße 20, 4081 Hartkirchen",48.359526,13.9954108
1104,Pink Tankstelle (Automat),OPERATIONAL,4082,"Bahnhofstraße 26, 4082 Aschach an der Donau",48.36363979999999,14.0131232
1105,Lagerhaus Genol Tankstelle,OPERATIONAL,4082,"Bahnhofstraße 25, 4082 Aschach an der Donau",48.3624813,14.0090544
1106,Schiffsanlegestelle Aschach für Motorboote,OPERATIONAL,4082,4082 Aschach an der Donau,48.3678484,14.0265074
1107,AVIA,OPERATIONAL,4083,"Staufstraße 3, 4083 Haibach ob der Donau",48.4079571,13.9181176
1108,Lagerhaus Genol Tankstelle,OPERATIONAL,4084,"Etzinger Str. 27, 4084 St. Agatha",48.3906076,13.8763274
1109,Autohaus Baschinger,OPERATIONAL,4084,"Stefan Fadinger-Straße 28, 4084 St. Agatha",48.3818446,13.8795732
1110,Sprit-Diskont - Engelhartszell,OPERATIONAL,4090,"Nibelungen Str. 20, 4090 Engelhartszell",48.501636,13.7358014
1111,Tankstelle-Trafik-Klaffenböck,OPERATIONAL,4091,"Kasten 15, 4091 Vichtenstein",48.543232,13.65501
1112,Turmöl Quick,OPERATIONAL,4092,"Hauptstraße 86, 4092 Esternberg",48.542477,13.5834969
1113,Lagerhaus Genol Tankstelle,OPERATIONAL,4100,"Bahnhofstraße 49, 4100 Ottensheim",48.3370569,14.1782355
1114,Pink Tankstelle,OPERATIONAL,4100,"Linzer Str. 60, 4100 Ottensheim",48.3354298,14.1832066
1115,Jet,OPERATIONAL,4100,"Bahnhofstraße 46, 4100 Ottensheim",48.33752459999999,14.1766897
1116,Lagerhaus Genol Tankstelle,OPERATIONAL,4101,"Hauptstraße 17, 4101 Feldkirchen an der Donau",48.3467278,14.056667
1117,OMV,OPERATIONAL,4111,"Mühlkreisbahnstraße 3, 4111 Walding",48.34793,14.15387
1118,Walter Pichler GmbH & Co KG,OPERATIONAL,4113,"Adsdorf 13, 4113 St. Martin im Mühlkreis",48.4339124,14.0431313
1119,Eni Tankstelle,OPERATIONAL,4121,"Freileben 13, 4121 Altenfelden",48.496852,13.970813
1120,Diskont-Tankstelle,OPERATIONAL,4121,"Haselbach 30, 4121 Altenfelden",48.49679099999999,13.9698272
1121,Tankstelle Pernsteiner,OPERATIONAL,4131,"Hauptstraße 9, 4131 Kirchberg ob der Donau",48.4443727,13.9388077
1122,Shell,OPERATIONAL,4134,"Hanriederstraße 9, 4134 Putzleinsdorf",48.513859,13.8729805
1123,bp,OPERATIONAL,4134,"Glotzing 20, 4134 Putzleinsdorf",48.5045006,13.8792661
1124,Lagerhaus Tankstelle,OPERATIONAL,4134,"Glotzing 20, 4134 Putzleinsdorf",48.5026159,13.8834144
1125,IQ Tankstelle Hofkirchen im Mühlkreis,OPERATIONAL,4142,"Falkensteinstraße 3, 4142 Hofkirchen im Mühlkreis",48.4841288,13.8048396
1126,Josef Schörgenhuber,OPERATIONAL,4143,"Rannariedler Str. 10, 4143 Neustift im Mühlkreis",48.5247515,13.757324
1127,IQ Tankstelle Neustift im Mühlkreis,OPERATIONAL,4143,"Rannariedler Str. 10, 4143 Neustift im Mühlkreis",48.5247515,13.757324
1128,OMV,OPERATIONAL,4143,"Passauer Str. 23, 4143 Neustift im Mühlkreis",48.5294488,13.7488798
1129,Pink Tankstelle,OPERATIONAL,4144,"Falkensteinerstraße 3, 4144 Oberkappel",48.5507652,13.7730023
1130,bp,OPERATIONAL,4153,"Hanriederstraße 43, 4153 Peilstein im Mühlviertel",48.62049200000001,13.8853286
1131,bp,OPERATIONAL,4154,"Falkensteinstraße 16, 4154 Kollerschlag",48.6022991,13.838858
1132,BP Tankstelle Lagerhausgen. Rohrbach eGen,OPERATIONAL,4161,"Dreisesselbergstraße 19, 4161 Ulrichsberg",48.6785424,13.9073086
1133,Lagerhaus Tankstelle,OPERATIONAL,4161,"Dreisesselbergstraße 18, 4161 Ulrichsberg",48.6792032,13.9083064
1134,bp,OPERATIONAL,4164,"Schwarzenberg am Böhmerwald 168, 4164 Schwarzenberg am Böhmerwald",48.7364213,13.8191931
1135,Lagerhaus Tankstelle,OPERATIONAL,4164,"Dreisesselbergstraße 7, 4164 Schwarzenberg am Böhmerwald",48.7365852,13.8192085
1136,OMV,OPERATIONAL,4170,"Sternwaldstraße 45, 4170 Haslach an der Mühl",48.57546,14.05164
1137,Lagerhaus Genol Tankstelle,OPERATIONAL,4170,"Sternwaldstraße 56, 4170 Haslach an der Mühl",48.573581,14.0556301
1138,Turmöl,OPERATIONAL,4171,"Wimbergstraße 27, 4171 St. Peter am Wimberg",48.5018645,14.076772
1139,Lagerhaus Genol Tankstelle,OPERATIONAL,4173,"Hansbergstraße 22, 4173 St. Veit im Mühlkreis",48.4675476,14.1568712
1140,Avanti,OPERATIONAL,4180,"Linzer Str. 4, 4180 Zwettl an der Rodl",48.4644521,14.2716352
1141,OMV,OPERATIONAL,4190,"Oberstiftung 100, 4190 Bad Leonfelden",48.5119513,14.2950857
1142,Lagerhaus Genol Tankstelle,OPERATIONAL,4191,"Hauptstraße 16, 4191 Vorderweißenbach",48.5539109,14.2181688
1143,KFZ/Landmaschinen und Tankstelle Elmecker,OPERATIONAL,4192,"Linzer Str. 14, 4192 Schenkenfelden",48.5001304,14.362089
1144,Stumptner Ges.m.b.H. & Co KG,OPERATIONAL,4193,"Summerauer Str. 1, 4193 Reichenthal",48.5441667,14.3875001
1145,Turmöl Quick,OPERATIONAL,4201,"Wöran-Straße 2, 4201 Gramastetten",48.38001970000001,14.1933195
1146,Shell,OPERATIONAL,4202,"Linzer Str. 22, 4202 Hellmonsödt",48.4291229,14.2950625
1147,Franz Rechberger,OPERATIONAL,4202,"Linzer Str. 22, 4202 Hellmonsödt",48.4291256,14.2950476
1148,AVIA XPress,OPERATIONAL,4203,"Linzer Str. 53, 4203 Altenberg bei Linz",48.3684379,14.3421113
1149,Lagerhaus Genol Tankstelle,OPERATIONAL,4203,"Linzer Str. 20, 4203 Altenberg bei Linz",48.3746458,14.3439434
1150,Independent,OPERATIONAL,4203,"Linzer Str. 53, 4203 Altenberg bei Linz",48.3684369,14.3420747
1151,Lagerhaus Genol Tankstelle,OPERATIONAL,4204,"Zeiler Str. 30, 4204 Reichenau im Mühlkreis",48.46107,14.3482117
1152,Lagerhaus Genol Tankstelle,OPERATIONAL,4209,"Engerwitzdorfer Str. 40, 4209 Engerwitzdorf",48.343929,14.4401121
1153,OMV,OPERATIONAL,4209,"Freistädter Str. 50, 4209 Engerwitzdorf",48.3418,14.41327
1154,Lagerhaus Bau- und Gartenmarkt,OPERATIONAL,4209,"Engerwitzdorfer Str. 40, 4209 Engerwitzdorf",48.3435405,14.4405071
1155,Lagerhaus Genol Tankstelle,OPERATIONAL,4211,"Hauptstraße 45, 4211 Alberndorf in der Riedmark",48.4100675,14.4203514
1156,ENI Tankstelle - Unterweitersdorf,OPERATIONAL,4213,"Betriebsstraße 1, 4213 Unterweitersdorf",48.3580161,14.4749702
1157,AVIA Tankstelle Steyregg,OPERATIONAL,4221,"Mauthausener Str. 24, 4221 Steyregg",48.2804019,14.3759803
1158,Lagerhaus Genol Tankstelle,OPERATIONAL,4221,"Bahnhofstraße 9, 4221 Steyregg",48.2846797,14.3635724
1159,Eni,OPERATIONAL,4221,"Windegg 4, 4221 Steyregg",48.284822,14.3522223
1160,speed DISKONT,OPERATIONAL,4221,"Linzer Str. 5, 4221 Steyregg",48.2841311,14.3692425
1161,Iq Tankstelle,OPERATIONAL,4222,"Mauthausener Str. 22, 4222 St. Georgen an der Gusen",48.2705368,14.4523041
1162,Turmöl,OPERATIONAL,4222,"Mauthausener Bundesstr, 4222 St. Georgen an der Gusen",48.2676461,14.4535127
1163,Lagerhaus Genol Tankstelle,OPERATIONAL,4223,"Lungitz 35, 4223 Katsdorf",48.2881453,14.47541
1164,Lagerhaus Genol Tankstelle,OPERATIONAL,4224,"Betriebsstraße 20, 4224 Wartberg ob der Aist",48.3593465,14.4833737
1165,Lagerhaus Genol Tankstelle,OPERATIONAL,4224,"Hacklberg 7, 4224 Wartberg ob der Aist",48.3548523,14.5195731
1166,bp,OPERATIONAL,4230,"Tragweiner Str. 31, 4230 Pregarten",48.3532801,14.5359153
1167,CBD Automat 24h,OPERATIONAL,4230,"Tragweiner Str. 31, 4230 Pregarten",48.3534357,14.5358369
1168,Shell,OPERATIONAL,4240,"Linzer Str. 44, 4240 Freistadt",48.5023174,14.5016806
1169,Tankstelle Schaumberger,OPERATIONAL,4240,"Froschau 10, 4240 Freistadt",48.5139096,14.5040967
1170,Lagerhaus Genol Tankstelle,OPERATIONAL,4240,"Trölsberg 71, 4240 Freistadt",48.4956545,14.4863728
1171,AVIA XPress,OPERATIONAL,4240,"Linzer Str. 21, 4240 Freistadt",48.50626339999999,14.5033817
1172,Lagerhaus Genol Tankstelle,OPERATIONAL,4240,"Scharizerstraße 2, 4240 Freistadt",48.51634139999999,14.50485
1173,Turmöl mit SPAR express,OPERATIONAL,4240,"Prager Str. 3, 4240 Freistadt",48.51454150000001,14.5028471
1174,JET,OPERATIONAL,4240,"Marcusstraße 1, 4240 Freistadt",48.4989617,14.5034927
1175,TS AviaXpress - KFZ Technik,OPERATIONAL,4240,"Linzer Str. 21, 4240 Freistadt",48.5062719,14.5033707
1176,Lagerhaus Genol Tankstelle,OPERATIONAL,4242,"Gusenstraße 3, 4242 Hirschbach im Mühlkreis",48.4870825,14.4124944
1177,Gas station,OPERATIONAL,4251,"Kohlstatt 9, 4251 Sandl",48.5603569,14.6552555
1178,Ullis Tankstelle,OPERATIONAL,4252,"Liebenau 129, 4252 Liebenau",48.5302943,14.8013002
1179,Lagerhaus Genol Tankstelle,OPERATIONAL,4262,"Hiltschnerstraße 1, 4262 Leopoldschlag",48.6166171,14.4998442
1180,IQ Tankstelle,OPERATIONAL,4272,"Weitersfelden 56, 4272 Weitersfelden",48.4773344,14.7249763
1181,OMV,OPERATIONAL,4273,"Markt Unterweißenbach 51, 4273 Unterweißenbach",48.4374297,14.7815219
1182,Lagerhaus Genol Tankstelle,OPERATIONAL,4273,"Almstraße 3, 4273 Unterweißenbach",48.4326579,14.7804015
1183,Lagerhaus Genol Tankstelle,OPERATIONAL,4274,"Schulstraße 9, 4274 Schönau im Mühlkreis",48.3957193,14.7316215
1184,Gas station,OPERATIONAL,4280,"Linzer Str. 29, 4280 Königswiesen",48.3942687,14.8289891
1185,Lagerhaus Genol Tankstelle,OPERATIONAL,4283,"Linzer Str. 11, 4283 Bad Zell",48.3476271,14.6677057
1186,Ambros Automobile GmbH,OPERATIONAL,4283,"Gutauer Str. 5, 4283 Bad Zell",48.3527771,14.6636411
1187,Lagerhaus Genol Tankstelle,OPERATIONAL,4284,"Am Taferlberg 2, 4284 Tragwein",48.3317095,14.6178986
1188,Nico Palmetshofer,OPERATIONAL,4284,4284 Tragwein,48.3332629,14.6223202
1189,IQ Tankstelle Tragwein,OPERATIONAL,4284,"Mistlberg 47, 4284 Tragwein",48.3300794,14.602714
1190,Ambros Automobile GmbH,OPERATIONAL,4284,"Pregartener Str. 4, 4284 Tragwein",48.3312,14.61752
1191,Lagerhaus Genol Tankstelle,OPERATIONAL,4291,"Oswalderstraße 33, 4291 Lasberg",48.4735202,14.5476377
1192,Lagerhaus Genol Tankstelle,OPERATIONAL,4292,"Am bhf 1, 4292 Kefermarkt",48.439863,14.5380845
1193,AVIA,OPERATIONAL,4292,"Im Tal 2, 4292 Kefermarkt",48.4402949,14.5362087
1194,Shell,OPERATIONAL,4293,"Ringstraße 1, 4293 Gutau",48.4157435,14.609869
1195,"E-Tankstelle, Typ 2",OPERATIONAL,4294,"Schulstraße 9, 4294 St. Leonhard bei Freistadt",48.44406,14.6800544
1196,Lagerhaus Genol Tankstelle,OPERATIONAL,4294,"Mühlbergstraße 8, 4294 St. Leonhard bei Freistadt",48.4447808,14.6764956
1197,EuroTruck,OPERATIONAL,4300,"Rasthausstraße 3, 4300 St. Valentin",48.1964757,14.52702
1198,Peco St Valentin,OPERATIONAL,4300,"Handelsstraße 7, 4300 St. Valentin",48.1938712,14.5185667
1199,Motorina austria,OPERATIONAL,4300,"Handelsstraße 7, 4300 St. Valentin",48.1939331,14.5189463
1200,OMV Tanklager Sankt Valentin,OPERATIONAL,4300,"Wiener Str. 5, 4300 St. Valentin",48.2016297,14.5167685
1201,tankpool24,OPERATIONAL,4300,"Handelsstraße 7, 4300 St. Valentin",48.1937388,14.5188264
1202,Doppler Mineralöle Gmbh,OPERATIONAL,4300,"Rasthausstraße 4, 4300 St. Valentin",48.19654999999999,14.52628
1203,OMV,OPERATIONAL,4300,"Rasthausstraße 3, 4300 St. Valentin",48.19632430000001,14.5272034
1204,bp,OPERATIONAL,4300,"Werkstraße 4, 4300 St. Valentin",48.1710858,14.5123523
1205,Turmöl Quick,OPERATIONAL,4300,"Westbahnstraße 98, 4300 St. Valentin",48.18441259999999,14.5196029
1206,Tankstelle Dts Trading Gmbh,OPERATIONAL,4300,"Handelsstraße 7, 4300 St. Valentin",48.1937388,14.5188264
1207,JET Tankstelle,OPERATIONAL,4300,"Handelsstraße 3, 4300 St. Valentin",48.1919838,14.5220298
1208,BP Tankstelle Alfred Leuchtenmüller,OPERATIONAL,4300,"Werkstraße 4, 4300 St. Valentin",48.1713174,14.5119513
1209,Turmöl,OPERATIONAL,4300,"Rasthausgasse 4, 4300 St. Valentin",48.196959,14.5265704
1210,A1-Tankstelle,OPERATIONAL,4303,"Alt-Pyburg 1, 4303 St. Pantaleon",48.2309077,14.5288888
1211,Shell,OPERATIONAL,4310,"Dieselstraße 1, 4310 Mauthausen",48.2414303,14.5445788
1212,Stroh-Tankstellen d OMV AG,OPERATIONAL,4310,"Machlandstr. 5, 4310 Mauthausen",48.2434432,14.5343796
1213,DISKONT Tankstelle am HOFER Parkplatz,OPERATIONAL,4310,"Wienerbergstraße 1 (am HOFER Parkplatz, 4310 Mauthausen",48.2401679,14.5312563
1214,Clever! Tanken,OPERATIONAL,4311,"Aisttalstraße 34, 4311 Schwertberg",48.2736156,14.5777227
1215,Shell,OPERATIONAL,4320,"Naarner Str. 73, 4320 Perg",48.2395139,14.6261251
1216,Turmöl Quick,OPERATIONAL,4320,"Zeitling 36, 4320 Perg",48.2518378,14.617779
1217,Lagerhaus Genol Tankstelle,OPERATIONAL,4320,"Technologiepark 1, 4320 Perg",48.2478851,14.62358
1218,Landesprodukte Altzinger,OPERATIONAL,4320,"Feldstraße 8, 4320 Perg",48.2474205,14.6262601
1219,A1 Tankstelle,OPERATIONAL,4320,"Linzerstraße 38, 4320 Perg",48.2504125,14.6279426
1220,Socar,OPERATIONAL,4320,4320 Perg,48.2505003,14.6281481
1221,Tankstelle Heilingbrunner Wilhelm,CLOSED_PERMANENTLY,4323,"Schwemmstraße 7, 4323 Münzbach",48.26848409999999,14.711396
1222,Tankstelle Primetzhofer,OPERATIONAL,4324,"Rechberg 5, 4324 Rechberg",48.3213646,14.7114785
1223,Breiteneder GmbH,OPERATIONAL,4341,"Bundesstr. 7, 4341 Arbing",48.2290272,14.7002086
1224,AVIA,OPERATIONAL,4342,"Baumgartenberg 40, 4342 Baumgartenberg",48.2091956,14.7462054
1225,Ladestation für E-Bike,OPERATIONAL,4351,"86 4351, Saxen 8, 4351 Saxen",48.20756900000001,14.7919043
1226,Lagerhaus Genol Tankstelle,OPERATIONAL,4360,"Ufer 14, 4360 Grein",48.222196,14.8506438
1227,SB-Tankstelle,OPERATIONAL,4362,"Bad Kreuzen 5, 4362 Bad Kreuzen",48.2663483,14.807717
1228,Lagerhaus Genol Tankstelle,OPERATIONAL,4363,"Markt 116, 4363 Pabneukirchen",48.3134672,14.8203049
1229,Landtechnik - Pilz e.U.,OPERATIONAL,4363,"Markt 11, 4363 Pabneukirchen",48.3203039,14.8172813
1230,Esso,CLOSED_PERMANENTLY,4381,"St. Nikola 6, 4381 St. Nikola an der Donau",48.2329016,14.9093206
1231,Lagerhaus Genol Tankstelle,OPERATIONAL,4391,"Markt 94, 4391 Waldhausen im Strudengau",48.2702779,14.949964
1232,BP Austria Marketing GmbH,OPERATIONAL,4391,"Schloßberg 27, 4391 Waldhausen im Strudengau",48.2779274,14.9560218
1233,Tankstelle Leonhartsberger,OPERATIONAL,4391,"Schloßberg 34, 4391 Waldhausen im Strudengau",48.2779378,14.9559441
1234,Freie Tankstelle,OPERATIONAL,4392,"Wimbergeramt 49, 4392 Dorfstetten",48.32908,14.9799565
1235,IQ,OPERATIONAL,4400,"Haager Str. 44b, 4400 Steyr",48.0559703,14.4502977
1236,BP Tankstelle Johannes Froschauer,OPERATIONAL,4400,"Ennser Str. 10a, 4400 Steyr",48.054627,14.421115
1237,OMV,OPERATIONAL,4400,"Haager Str. 38A, 4400 Steyr",48.05521,14.44928
1238,Turmöl,OPERATIONAL,4400,"Franz-Paulmayr-Straße 1, 4400 Steyr",48.0489739,14.4144158
1239,Turmöl,OPERATIONAL,4400,"Pachergasse 14, 4400 Steyr",48.0414124,14.4286182
1240,Avanti,OPERATIONAL,4400,"Ennser Str. 16, 4400 Steyr",48.05742559999999,14.4207209
1241,JET Tankstelle,OPERATIONAL,4400,"Dukartstraße 19 B, 4400 Steyr",48.037385,14.421146
1242,Avanti,OPERATIONAL,4400,"Sierninger Str. 178, 4400 Steyr",48.04337020000001,14.3874658
1243,eni ServiceStation,OPERATIONAL,4441,"Wachtberg 5, 4441 Behamberg",48.0440388,14.4712238
1244,Lagerhaus Genol Tankstelle,OPERATIONAL,4451,"Klosterstraße 2, 4451 Garsten",48.0223489,14.4053131
1245,Tankstelle Kopf,OPERATIONAL,4452,"Grünburger Str. 34, 4452 Ternberg",47.9536695,14.3564374
1246,Avanti,OPERATIONAL,4460,"Meissenedt 3, 4460 Losenstein",47.929322,14.4136709
1247,Lagerhaus Genol Tankstelle,OPERATIONAL,4463,"Eisenstr. 26, 4463 Großraming",47.8842758,14.5491168
1248,Socar Tankstelle,OPERATIONAL,4463,"Eisenstraße 13, 4463 Großraming",47.8834655,14.5434446
1249,Shell,OPERATIONAL,4470,"Forstbergstraße 18, 4470 Enns",48.2098514,14.4768205
1250,Agip,OPERATIONAL,4470,"Forstbergstraße 22, 4470 Enns",48.205111,14.4755183
1251,Eni,OPERATIONAL,4470,"Forstbergstraße, 4470 Enns",48.20512,14.4755041
1252,Lagerhaus Genol Tankstelle,OPERATIONAL,4470,"Lagerhausstraße 10, 4470 Enns",48.2202969,14.4612562
1253,AdBlue,OPERATIONAL,4470,"Forstbergstraße 22, 4470 Enns",48.2051272,14.4755075
1254,AdBlue Benzinarie,OPERATIONAL,4470,"Forstbergstraße 18a, 4470 Enns",48.2098109,14.4767095
1255,LNG Tankstelle - RAG.Gas.Mobil,OPERATIONAL,4470,"Donaustraße 5, 4470 Enns",48.2324653,14.5104325
1256,JET Tankstelle,OPERATIONAL,4470,"Am Römerfeld 1, 4470 Enns",48.216082,14.463353
1257,DISKONT Tankstelle am HOFER Parkplatz,OPERATIONAL,4470,"Doktor-Karl-Renner-Straße 60 (am HOFER Parkplatz, 4470 Enns",48.2162,14.458
1258,AVIA,OPERATIONAL,4481,"Wiener Str. 33, 4481 Asten",48.21817679999999,14.4246701
1259,Wasserstof Tankstelle,OPERATIONAL,4481,"Wiener Str. 1a, 4481 Asten",48.222397,14.4085247
1260,OMV,OPERATIONAL,4481,"An der Bundesstraße 1 ca.1KM, 4481 Asten",48.2223996,14.4083997
1261,Verde MOBIL,OPERATIONAL,4482,"Wirtschaftspark Ennsdorfer Straße 22, 4482 Ennsdorf",48.2195073,14.5016876
1262,Speed Diskont,OPERATIONAL,4482,"Mauthausner Str. 17, 4482 Ennsdorf",48.2251908,14.5201626
1263,Lagerhaus Genol Tankstelle,OPERATIONAL,4482,"Wirtschaftspark Ennsdorfer, Str. 2 2, 4482 Ennsdorf",48.2196953,14.5014339
1264,Avia Tankstelle,OPERATIONAL,4482,"Mauthausner Str. 17, 4482 Ennsdorf",48.2252826,14.5202657
1265,JET Tankstelle,OPERATIONAL,4482,"WIRTSCHAFTSZEILE SÜD 1, Mauthausner Str., 4482 Ennsdorf",48.2203931,14.5073588
1266,Avanti,OPERATIONAL,4484,"Hauptstraße 19, 4484 Kronstorf",48.14532,14.46511
1267,Eni,OPERATIONAL,4490,"Am Bäckerberg 17, 4490 St. Florian",48.2136538,14.402526
1268,AVIA XPress,OPERATIONAL,4491,"Ipftal 4, 4491 Niederneukirchen",48.1645535,14.3394471
1269,SB Waschanlage,OPERATIONAL,4491,"Ipftal 1, 4491 Niederneukirchen",48.1644516,14.3396037
1270,AVIA,OPERATIONAL,4493,"Steyrer Str. 2, 4493 Wolfern",48.0780441,14.3788101
1271,Gas station,OPERATIONAL,4493,"Losensteinleiten 3, 4493 Wolfern",48.1158381,14.3572837
1272,Lagerhaus Genol Tankstelle,OPERATIONAL,4493,"Linzer Str. 2, 4493 Wolfern",48.0875662,14.369735
1273,Shell,OPERATIONAL,4501,"Linzerstraße 41, 4501 Neuhofen an der Krems",48.143941,14.2282182
1274,Lagerhaus Genol Tankstelle,OPERATIONAL,4501,"a.d.Kr, Steyrerstraße 41, 4501 Neuhofen an der Krems",48.13830859999999,14.2397033
